# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	105305	106456	+					ftsZ		b0095	1152		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	105305	106456	+	AAC73206.1			cell division protein FtsZ	ftsZ		b0095	1152	383	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	106557	107474	+					lpxC		b0096	918		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	106557	107474	+	AAC73207.1			UDP-3-O-acyl-N-acetylglucosamine deacetylase	lpxC		b0096	918	305	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	107705	108217	+					secM		b0097	513		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	107705	108217	+	AAC73208.2			SecA translation regulator	secM		b0097	513	170	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	108279	110984	+					secA		b0098	2706		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	108279	110984	+	AAC73209.1			protein translocation ATPase	secA		b0098	2706	901	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	111044	111433	+					mutT		b0099	390		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	111044	111433	+	AAC73210.1			8-oxo-dGTP diphosphatase	mutT		b0099	390	129	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	111649	111846	-					yacG		b0101	198		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	111649	111846	-	AAC73212.1			DNA gyrase inhibitor YacG	yacG		b0101	198	65	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	111856	112599	-					zapD		b0102	744		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	111856	112599	-	AAC73213.1			cell division factor ZapD	zapD		b0102	744	247	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	112599	113219	-					coaE		b0103	621		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	112599	113219	-	AAC73214.1			dephospho-CoA kinase	coaE		b0103	621	206	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	113244	113288	+					yacM		b4727	45		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	113244	113288	+	AYC08165.1			protein YacM	yacM		b4727	45	14	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	113444	114487	+					guaC		b0104	1044		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	113444	114487	+	AAC73215.1			GMP reductase	guaC		b0104	1044	347	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	114522	115724	-					hofC		b0106	1203		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	114522	115724	-	AAC73217.1			inner membrane protein HofC	hofC		b0106	1203	400	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	115714	117099	-					hofB		b0107	1386		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	115714	117099	-	AAC73218.1			T2SSE family protein	hofB		b0107	1386	461	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	117109	117549	-					ppdD		b0108	441		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	117109	117549	-	AAC73219.1			prepilin peptidase-dependent protein	ppdD		b0108	441	146	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	117752	118645	-					nadC		b0109	894		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	117752	118645	-	AAC73220.1			quinolinate phosphoribosyltransferase (decarboxylating)	nadC		b0109	894	297	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	118733	119284	+					ampD		b0110	552		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	118733	119284	+	AAC73221.1			1,6-anhydro-N-acetylmuramoyl-L-alanine amidase	ampD		b0110	552	183	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	119281	120135	+					ampE		b0111	855		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	119281	120135	+	AAC73222.1			protein AmpE	ampE		b0111	855	284	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	120178	121551	-					aroP		b0112	1374		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	120178	121551	-	AAC73223.1			aromatic amino acid:H(+) symporter AroP	aroP		b0112	1374	457	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	122092	122856	+					pdhR		b0113	765		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	122092	122856	+	AAC73224.1			DNA-binding transcriptional dual regulator PdhR	pdhR		b0113	765	254	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	123017	125680	+					aceE		b0114	2664		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	123017	125680	+	AAC73225.1			pyruvate dehydrogenase E1 component	aceE		b0114	2664	887	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	125695	127587	+					aceF		b0115	1893		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	125695	127587	+	AAC73226.1			pyruvate dehydrogenase, E2 subunit	aceF		b0115	1893	630	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	127912	129336	+					lpd		b0116	1425		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	127912	129336	+	AAC73227.1			lipoamide dehydrogenase	lpd		b0116	1425	474	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	129407	131260	-					yacH		b0117	1854		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	129407	131260	-	AAC73228.1			DUF3300 domain-containing protein YacH	yacH		b0117	1854	617	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	131615	134212	+					acnB		b0118	2598		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	131615	134212	+	AAC73229.1			hypothetical protein	acnB		b0118	2598	865	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	134388	134750	+					yacL		b0119	363		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	134388	134750	+	AAC73230.2			UPF0231 family protein YacL	yacL		b0119	363	120	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	134788	135582	-					speD		b0120	795		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	134788	135582	-	AAC73231.1			S-adenosylmethionine decarboxylase proenzyme	speD		b0120	795	264	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	135598	136464	-					speE		b0121	867		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	135598	136464	-	AAC73232.1			spermidine synthase	speE		b0121	867	288	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	136570	136917	-					yacC		b0122	348		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	136570	136917	-	AAC73233.2			putative lipoprotein YacC	yacC		b0122	348	115	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	137083	138633	+					cueO		b0123	1551		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	137083	138633	+	AAC73234.1			cuprous oxidase/multicopper oxidase with role in copper homeostasis	cueO		b0123	1551	516	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	138835	141225	-					gcd		b0124	2391		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	138835	141225	-	AAC73235.1			quinoprotein glucose dehydrogenase	gcd		b0124	2391	796	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	141431	141967	+					hpt		b0125	537		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	141431	141967	+	AAC73236.2			hypoxanthine phosphoribosyltransferase	hpt		b0125	537	178	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	142008	142670	-					can		b0126	663		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	142008	142670	-	AAC73237.1			carbonic anhydrase 2	can		b0126	663	220	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	142779	143705	+					yadG		b0127	927		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	142779	143705	+	AAC73238.1			putative ABC transporter ATP-binding protein YadG	yadG		b0127	927	308	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	143702	144472	+					yadH		b0128	771		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	143702	144472	+	AAC73239.1			putative ABC transporter membrane subunit YadH	yadH		b0128	771	256	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	144577	145017	+					yadI		b0129	441		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	144577	145017	+	AAC73240.1			putative PTS enzyme IIA component YadI	yadI		b0129	441	146	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	145081	146310	+					yadE		b0130	1230		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	145081	146310	+	AAC73241.1			putative polysaccharide deacetylase lipoprotein	yadE		b0130	1230	409	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	146314	146694	-					panD		b0131	381		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	146314	146694	-	AAC73242.1			aspartate 1-decarboxylase proenzyme	panD		b0131	381	126	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	146968	147870	+					rpnC		b0132	903		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	146968	147870	+	AAC73243.1			recombination-promoting nuclease RpnC	rpnC		b0132	903	300	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	147944	148795	-					panC		b0133	852		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	147944	148795	-	AAC73244.1			pantothenate synthetase	panC		b0133	852	283	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	148807	149601	-					panB		b0134	795		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	148807	149601	-	AAC73245.1			3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		b0134	795	264	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	149715	150953	-					yadC		b0135	1239		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	149715	150953	-	AAC73246.1			fimbrial tip-adhesin YadC	yadC		b0135	1239	412	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	151003	151599	-					yadK		b0136	597		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	151003	151599	-	AAC73247.1			putative fimbrial protein YadK	yadK		b0136	597	198	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	151626	152231	-					yadL		b0137	606		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	151626	152231	-	AAC73248.1			putative fimbrial protein YadL	yadL		b0137	606	201	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	152243	152812	-					yadM		b0138	570		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	152243	152812	-	AAC73249.2			putative fimbrial protein YadM	yadM		b0138	570	189	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	152829	155426	-					htrE		b0139	2598		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	152829	155426	-	AAC73250.1			putative fimbrial usher protein HtrE	htrE		b0139	2598	865	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	155461	156201	-					yadV		b0140	741		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	155461	156201	-	AAC73251.1			putative fimbrial chaperone YadV	yadV		b0140	741	246	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	156299	156883	-					yadN		b0141	585		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	156299	156883	-	AAC73252.1			putative fimbrial protein YadN	yadN		b0141	585	194	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	157253	157732	-					folK		b0142	480		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	157253	157732	-	AAC73253.1			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		b0142	480	159	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	157729	159126	-					pcnB		b0143	1398		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	157729	159126	-	AAC73254.2			poly(A) polymerase I	pcnB		b0143	1398	465	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	159186	160112	-					gluQ		b0144	927		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	159186	160112	-	AAC73255.3			glutamyl-Q tRNA(Asp) synthetase	gluQ		b0144	927	308	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	160149	160604	-					dksA		b0145	456		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	160149	160604	-	AAC73256.1			RNA polymerase-binding transcription factor DksA	dksA		b0145	456	151	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	160782	161486	-					sfsA		b0146	705		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	160782	161486	-	AAC73257.1			putative DNA-binding transcriptional regulator of maltose metabolism	sfsA		b0146	705	234	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	161501	162031	-					thpR		b0147	531		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	161501	162031	-	AAC73258.2			RNA 2',3'-cyclic phosphodiesterase	thpR		b0147	531	176	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	162105	164534	+					hrpB		b0148	2430		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	162105	164534	+	AAC73259.2			putative ATP-dependent RNA helicase HrpB	hrpB		b0148	2430	809	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	164730	167264	+					mrcB		b0149	2535		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	164730	167264	+	AAC73260.1			peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcB	mrcB		b0149	2535	844	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	167484	169727	+					fhuA		b0150	2244		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	167484	169727	+	AAC73261.1			ferrichrome outer membrane transporter/phage receptor	fhuA		b0150	2244	747	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	169778	170575	+					fhuC		b0151	798		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	169778	170575	+	AAC73262.1			iron(III) hydroxamate ABC transporter ATP binding subunit	fhuC		b0151	798	265	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	170575	171465	+					fhuD		b0152	891		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	170575	171465	+	AAC73263.1			iron(III) hydroxamate ABC transporter periplasmic binding protein	fhuD		b0152	891	296	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	171462	173444	+					fhuB		b0153	1983		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	171462	173444	+	AAC73264.1			iron(III) hydroxamate ABC transporter membrane subunit	fhuB		b0153	1983	660	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	173602	174882	-					hemL		b0154	1281		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	173602	174882	-	AAC73265.1			glutamate-1-semialdehyde aminotransferase	hemL		b0154	1281	426	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	175107	176528	+					clcA		b0155	1422		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	175107	176528	+	AAC73266.1			chloride:H(+) antiporter ClcA	clcA		b0155	1422	473	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	176552	176617	+					yadW		b4728	66		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	176552	176617	+	AYC08166.1			protein YadW	yadW		b4728	66	21	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	176610	176954	+					erpA		b0156	345		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	176610	176954	+	AAC73267.1			iron-sulfur cluster insertion protein ErpA	erpA		b0156	345	114	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	177001	177624	-					yadS		b0157	624		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	177001	177624	-	AAC73268.1			conserved inner membrane protein YadS	yadS		b0157	624	207	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	177662	178462	-					btuF		b0158	801		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	177662	178462	-	AAC73269.1			vitamin B12 ABC transporter periplasmic binding protein	btuF		b0158	801	266	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	178455	179153	-					mtn		b0159	699		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	178455	179153	-	AAC73270.1			5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	mtn		b0159	699	232	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	179237	180754	+					dgt		b0160	1518		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	179237	180754	+	AAC73271.1			dGTP triphosphohydrolase	dgt		b0160	1518	505	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	180884	182308	+					degP		b0161	1425		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	180884	182308	+	AAC73272.1			periplasmic serine endoprotease DegP	degP		b0161	1425	474	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	182463	183620	+					cdaR		b0162	1158		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	182463	183620	+	AAC73273.2			DNA-binding transcriptional activator CdaR	cdaR		b0162	1158	385	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	183709	184095	-					yaeH		b0163	387		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	183709	184095	-	AAC73274.1			DUF3461 domain-containing protein YaeH	yaeH		b0163	387	128	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	184257	185069	-					yaeI		b0164	813		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	184257	185069	-	AAC73275.2			phosphodiesterase YaeI	yaeI		b0164	813	270	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	185123	185947	-					dapD		b0166	825		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	185123	185947	-	AAC73277.1			tetrahydrodipicolinate succinylase	dapD		b0166	825	274	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	185978	188650	-					glnD		b0167	2673		
