# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	105038	105958	+	QJZ02685.1			D-alanine--D-alanine ligase	ddlB		HO397_00460	921	306	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	105960	106790	+					ftsQ		HO397_00465	831		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	105960	106790	+	QJZ02686.1			cell division protein FtsQ	ftsQ		HO397_00465	831	276	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	106787	108049	+					ftsA		HO397_00470	1263		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	106787	108049	+	QJZ02687.1			cell division protein FtsA	ftsA		HO397_00470	1263	420	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	108110	109261	+					ftsZ		HO397_00475	1152		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	108110	109261	+	QJZ02688.1			cell division protein FtsZ	ftsZ		HO397_00475	1152	383	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	109362	110279	+					lpxC		HO397_00480	918		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	109362	110279	+	QJZ02689.1			UDP-3-O-acyl-N-acetylglucosamine deacetylase	lpxC		HO397_00480	918	305	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	110510	111022	+					secM		HO397_00485	513		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	110510	111022	+	QJZ02690.1			secA regulator SecM	secM		HO397_00485	513	170	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	111084	113789	+					secA		HO397_00490	2706		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	111084	113789	+	QJZ02691.1			preprotein translocase subunit SecA	secA		HO397_00490	2706	901	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	113849	114238	+					mutT		HO397_00495	390		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	113849	114238	+	QJZ02692.1			8-oxo-dGTP diphosphatase MutT	mutT		HO397_00495	390	129	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	114454	114651	-					yacG		HO397_00500	198		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	114454	114651	-	QJZ02693.1			DNA gyrase inhibitor YacG	yacG		HO397_00500	198	65	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	114661	115404	-					zapD		HO397_00505	744		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	114661	115404	-	QJZ02694.1			cell division protein ZapD	zapD		HO397_00505	744	247	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	115404	116024	-					coaE		HO397_00510	621		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	115404	116024	-	QJZ02695.1			dephospho-CoA kinase	coaE		HO397_00510	621	206	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	116249	117292	+					guaC		HO397_00515	1044		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	116249	117292	+	QJZ02696.1			GMP reductase	guaC		HO397_00515	1044	347	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	117327	118529	-					hofC		HO397_00520	1203		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	117327	118529	-	QJZ02697.1			protein transport protein HofC	hofC		HO397_00520	1203	400	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	118519	119904	-					gspE		HO397_00525	1386		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	118519	119904	-	QJZ02698.1			type II secretion system protein GspE	gspE		HO397_00525	1386	461	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	119914	120354	-					ppdD		HO397_00530	441		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	119914	120354	-	QJZ02699.1			prepilin peptidase-dependent pilin	ppdD		HO397_00530	441	146	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	120557	121450	-					nadC		HO397_00535	894		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	120557	121450	-	QJZ02700.1			carboxylating nicotinate-nucleotide diphosphorylase	nadC		HO397_00535	894	297	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	121538	122089	+					ampD		HO397_00540	552		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	121538	122089	+	QJZ02701.1			1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	ampD		HO397_00540	552	183	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	122086	122940	+					ampE		HO397_00545	855		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	122086	122940	+	QJZ02702.1			beta-lactamase regulator AmpE	ampE		HO397_00545	855	284	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	122983	124356	-					aroP		HO397_00550	1374		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	122983	124356	-	QJZ02703.1			aromatic amino acid transporter AroP	aroP		HO397_00550	1374	457	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	124897	125661	+					pdhR		HO397_00555	765		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	124897	125661	+	QJZ02704.1			pyruvate dehydrogenase complex transcriptional repressor PdhR	pdhR		HO397_00555	765	254	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	125822	128485	+					aceE		HO397_00560	2664		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	125822	128485	+	QJZ02705.1			pyruvate dehydrogenase (acetyl-transferring), homodimeric type	aceE		HO397_00560	2664	887	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	128500	130392	+					aceF		HO397_00565	1893		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	128500	130392	+	QJZ02706.1			pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase	aceF		HO397_00565	1893	630	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	130717	132141	+					lpdA		HO397_00570	1425		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	130717	132141	+	QJZ06496.1			dihydrolipoyl dehydrogenase	lpdA		HO397_00570	1425	474	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	132212	134065	-							HO397_00575	1854		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	132212	134065	-	QJZ02707.1			DUF3300 domain-containing protein			HO397_00575	1854	617	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	134420	137017	+					acnB		HO397_00580	2598		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	134420	137017	+	QJZ02708.1			bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	acnB		HO397_00580	2598	865	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	137192	137554	+							HO397_00585	363		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	137192	137554	+	QJZ02709.1			YacL family protein			HO397_00585	363	120	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	137592	138386	-					speD		HO397_00590	795		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	137592	138386	-	QJZ02710.1			adenosylmethionine decarboxylase	speD		HO397_00590	795	264	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	138402	139268	-					speE		HO397_00595	867		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	138402	139268	-	QJZ02711.1			polyamine aminopropyltransferase	speE		HO397_00595	867	288	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	139374	139721	-							HO397_00600	348		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	139374	139721	-	QJZ02712.1			YacC family pilotin-like protein			HO397_00600	348	115	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	139887	141437	+					cueO		HO397_00605	1551		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	139887	141437	+	QJZ02713.1			multicopper oxidase CueO	cueO		HO397_00605	1551	516	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	141639	144029	-					gcd		HO397_00610	2391		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	141639	144029	-	QJZ02714.1			quinoprotein glucose dehydrogenase	gcd		HO397_00610	2391	796	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	144235	144771	+					hpt		HO397_00615	537		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	144235	144771	+	QJZ02715.1			hypoxanthine phosphoribosyltransferase	hpt		HO397_00615	537	178	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	144812	145474	-					can		HO397_00620	663		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	144812	145474	-	QJZ02716.1			carbonate dehydratase	can		HO397_00620	663	220	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	145583	146509	+							HO397_00625	927		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	145583	146509	+	QJZ02717.1			ABC transporter ATP-binding protein			HO397_00625	927	308	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	146506	147276	+							HO397_00630	771		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	146506	147276	+	QJZ02718.1			ABC transporter permease			HO397_00630	771	256	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	147381	147821	+							HO397_00635	441		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	147381	147821	+	QJZ02719.1			PTS sugar transporter subunit IIA			HO397_00635	441	146	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	147885	149114	+							HO397_00640	1230		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	147885	149114	+	QJZ02720.1			polysaccharide deacetylase family protein			HO397_00640	1230	409	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	149118	149498	-					panD		HO397_00645	381		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	149118	149498	-	QJZ02721.1			aspartate 1-decarboxylase	panD		HO397_00645	381	126	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	149772	150674	+					rpnC		HO397_00650	903		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	149772	150674	+	QJZ02722.1			recombination-promoting nuclease RpnC	rpnC		HO397_00650	903	300	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	150748	151599	-					panC		HO397_00655	852		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	150748	151599	-	QJZ02723.1			pantoate--beta-alanine ligase	panC		HO397_00655	852	283	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	151611	152405	-					panB		HO397_00660	795		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	151611	152405	-	QJZ02724.1			3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		HO397_00660	795	264	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	152519	153757	-					yadC		HO397_00665	1239		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	152519	153757	-	QJZ02725.1			fimbrial tip-adhesin YadC	yadC		HO397_00665	1239	412	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	153807	154403	-							HO397_00670	597		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	153807	154403	-	QJZ02726.1			fimbrial protein			HO397_00670	597	198	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	154430	155035	-					yadL		HO397_00675	606		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	154430	155035	-	QJZ02727.1			fimbrial-like protein YadL	yadL		HO397_00675	606	201	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	155047	155616	-							HO397_00680	570		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	155047	155616	-	QJZ02728.1			fimbrial protein			HO397_00680	570	189	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	155633	158230	-					htrE		HO397_00685	2598		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	155633	158230	-	QJZ02729.1			Yad fimbria usher protein HtrE	htrE		HO397_00685	2598	865	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	158265	159005	-							HO397_00690	741		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	158265	159005	-	QJZ02730.1			fimbrial chaperone			HO397_00690	741	246	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	159103	159687	-							HO397_00695	585		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	159103	159687	-	QJZ02731.1			fimbrial protein			HO397_00695	585	194	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	160057	160536	-					folK		HO397_00700	480		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	160057	160536	-	QJZ02732.1			2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		HO397_00700	480	159	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	160533	161951	-					pcnB		HO397_00705	1419		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	160533	161951	-	QJZ02733.1			polynucleotide adenylyltransferase PcnB	pcnB		HO397_00705	1419	472	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	161990	162916	-					gluQRS		HO397_00710	927		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	161990	162916	-	QJZ02734.1			tRNA glutamyl-Q(34) synthetase GluQRS	gluQRS		HO397_00710	927	308	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	162953	163408	-					dksA		HO397_00715	456		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	162953	163408	-	QJZ02735.1			RNA polymerase-binding protein DksA	dksA		HO397_00715	456	151	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	163586	164290	-					sfsA		HO397_00720	705		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	163586	164290	-	QJZ02736.1			DNA/RNA nuclease SfsA	sfsA		HO397_00720	705	234	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	164305	164835	-					thpR		HO397_00725	531		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	164305	164835	-	QJZ02737.1			RNA 2',3'-cyclic phosphodiesterase	thpR		HO397_00725	531	176	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	164909	167338	+					hrpB		HO397_00730	2430		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	164909	167338	+	QJZ02738.1			ATP-dependent helicase HrpB	hrpB		HO397_00730	2430	809	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	167534	170068	+					mrcB		HO397_00735	2535		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	167534	170068	+	QJZ02739.1			bifunctional glycosyl transferase/transpeptidase	mrcB		HO397_00735	2535	844	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	170288	170722	+							HO397_00740	435		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	170288	170722	+				TonB-dependent receptor plug domain-containing protein			HO397_00740	435		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	170735	171963	-							HO397_00745	1229		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	170735	171963	-	QJZ02740.1			IS3-like element IS2 family transposase			HO397_00745	1230	409	ribosomal_slippage
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	172056	173867	+					fhuA		HO397_00750	1812		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	172056	173867	+				ferrichrome porin FhuA	fhuA		HO397_00750	1812		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	173918	174715	+					fhuC		HO397_00755	798		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	173918	174715	+	QJZ02741.1			Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC	fhuC		HO397_00755	798	265	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	174715	175605	+					fhuD		HO397_00760	891		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	174715	175605	+	QJZ02742.1			Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD	fhuD		HO397_00760	891	296	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	175602	177584	+					fhuB		HO397_00765	1983		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	175602	177584	+	QJZ02743.1			Fe(3+)-hydroxamate ABC transporter permease FhuB	fhuB		HO397_00765	1983	660	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	177742	179022	-					hemL		HO397_00770	1281		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	177742	179022	-	QJZ02744.1			glutamate-1-semialdehyde 2,1-aminomutase	hemL		HO397_00770	1281	426	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	179247	180668	+					clcA		HO397_00775	1422		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	179247	180668	+	QJZ02745.1			H(+)/Cl(-) exchange transporter ClcA	clcA		HO397_00775	1422	473	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	180692	180757	+							HO397_00780	66		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	180692	180757	+	QJZ06497.1			hypothetical protein			HO397_00780	66	21	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	180750	181094	+					erpA		HO397_00785	345		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	180750	181094	+	QJZ02746.1			iron-sulfur cluster insertion protein ErpA	erpA		HO397_00785	345	114	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	181141	181764	-							HO397_00790	624		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	181141	181764	-	QJZ02747.1			TRIC cation channel family protein			HO397_00790	624	207	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	181802	182602	-					btuF		HO397_00795	801		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	181802	182602	-	QJZ02748.1			vitamin B12 ABC transporter substrate-binding protein BtuF	btuF		HO397_00795	801	266	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	182595	183293	-					mtnN		HO397_00800	699		
