# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	99892	101208	+					murD		ECD_00089	1317		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	99892	101208	+	ACT41990.1			UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase	murD		ECD_00089	1317	438	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	101208	102452	+					ftsW		ECD_00090	1245		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	101208	102452	+	ACT41991.1			putative lipid II flippase; integral membrane protein; FtsZ ring stabilizer	ftsW		ECD_00090	1245	414	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	102449	103516	+					murG		ECD_00091	1068		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	102449	103516	+	ACT41992.1			N-acetylglucosaminyl transferase	murG		ECD_00091	1068	355	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	103570	105045	+					murC		ECD_00092	1476		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	103570	105045	+	ACT41993.1			UDP-N-acetylmuramate:L-alanine ligase	murC		ECD_00092	1476	491	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	105038	105958	+					ddlB		ECD_00093	921		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	105038	105958	+	ACT41994.1			D-alanine:D-alanine ligase	ddlB		ECD_00093	921	306	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	105960	106790	+					ftsQ		ECD_00094	831		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	105960	106790	+	ACT41995.1			divisome assembly protein, membrane anchored protein involved in growth of wall at septum	ftsQ		ECD_00094	831	276	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	106787	108049	+					ftsA		ECD_00095	1263		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	106787	108049	+	ACT41996.1			ATP-binding cell division FtsK recruitment protein	ftsA		ECD_00095	1263	420	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	108110	109261	+					ftsZ		ECD_00096	1152		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	108110	109261	+	ACT41997.1			GTP-binding tubulin-like cell division protein	ftsZ		ECD_00096	1152	383	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	109362	110279	+					lpxC		ECD_00097	918		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	109362	110279	+	ACT41998.1			UDP-3-O-acyl N-acetylglucosamine deacetylase	lpxC		ECD_00097	918	305	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	110510	111022	+					secM		ECD_00098	513		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	110510	111022	+	ACT41999.1			regulator of secA translation	secM		ECD_00098	513	170	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	111084	113789	+					secA		ECD_00099	2706		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	111084	113789	+	ACT42000.1			preprotein translocase subunit, ATPase	secA		ECD_00099	2706	901	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	113849	114238	+					mutT		ECD_00100	390		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	113849	114238	+	ACT42001.1			dGTP-preferring nucleoside triphosphate pyrophosphohydrolase	mutT		ECD_00100	390	129	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	114454	114651	-					yacG		ECD_00101	198		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	114454	114651	-	ACT42002.1			DNA gyrase inhibitor	yacG		ECD_00101	198	65	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	114661	115404	-					zapD		ECD_00102	744		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	114661	115404	-	ACT42003.1			FtsZ stabilizer	zapD		ECD_00102	744	247	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	115404	116024	-					coaE		ECD_00103	621		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	115404	116024	-	ACT42004.1			dephospho-CoA kinase	coaE		ECD_00103	621	206	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	116249	117292	+					guaC		ECD_00104	1044		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	116249	117292	+	ACT42005.1			GMP reductase	guaC		ECD_00104	1044	347	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	117327	118529	-					hofC		ECD_00105	1203		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	117327	118529	-	ACT42006.1			assembly protein in type IV pilin biogenesis, transmembrane protein	hofC		ECD_00105	1203	400	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	118519	119904	-					hofB		ECD_00106	1386		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	118519	119904	-	ACT42007.1			T2SE secretion family protein; P-loop ATPase superfamily protein	hofB		ECD_00106	1386	461	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	119914	120354	-					ppdD		ECD_00107	441		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	119914	120354	-	ACT42008.1			putative prepilin peptidase-dependent pilin	ppdD		ECD_00107	441	146	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	120557	121450	-					nadC		ECD_00108	894		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	120557	121450	-	ACT42009.1			quinolinate phosphoribosyltransferase	nadC		ECD_00108	894	297	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	121538	122089	+					ampD		ECD_00109	552		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	121538	122089	+	ACT42010.1			1,6-anhydro-N-acetylmuramyl-L-alanine amidase, Zn-dependent; murein amidase	ampD		ECD_00109	552	183	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	122086	122940	+					ampE		ECD_00110	855		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	122086	122940	+	ACT42011.1			ampicillin resistance inner membrane protein; putative signaling protein in beta-lactamase regulation	ampE		ECD_00110	855	284	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	122983	124356	-					aroP		ECD_00111	1374		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	122983	124356	-	ACT42012.1			aromatic amino acid transporter	aroP		ECD_00111	1374	457	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	124897	125661	+					pdhR		ECD_00112	765		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	124897	125661	+	ACT42013.1			pyruvate dehydrogenase complex repressor; autorepressor	pdhR		ECD_00112	765	254	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	125822	128485	+					aceE		ECD_00113	2664		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	125822	128485	+	ACT42014.1			pyruvate dehydrogenase, decarboxylase component E1, thiamine triphosphate-binding	aceE		ECD_00113	2664	887	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	128500	130392	+					aceF		ECD_00114	1893		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	128500	130392	+	ACT42015.1			pyruvate dehydrogenase, dihydrolipoyltransacetylase component E2	aceF		ECD_00114	1893	630	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	130717	132141	+					lpd		ECD_00115	1425		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	130717	132141	+	ACT42016.1			dihydrolipoyl dehydrogenase; E3 component of pyruvate and 2-oxoglutarate dehydrogenases complexes; glycine cleavage system L protein; dihydrolipoamide dehydrogenase	lpd		ECD_00115	1425	474	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	132212	134065	-					yacH		ECD_00116	1854		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	132212	134065	-	ACT42017.1			DUF3300 family protein	yacH		ECD_00116	1854	617	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	134420	137017	+					acnB		ECD_00117	2598		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	134420	137017	+	ACT42018.1			aconitate hydratase 2; aconitase B; 2-methyl-cis-aconitate hydratase	acnB		ECD_00117	2598	865	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	137192	137554	+					yacL		ECD_00118	363		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	137192	137554	+	ACT42019.1			UPF0231 family protein	yacL		ECD_00118	363	120	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	137592	138386	-					speD		ECD_00119	795		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	137592	138386	-	ACT42020.1			S-adenosylmethionine decarboxylase	speD		ECD_00119	795	264	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	138402	139268	-					speE		ECD_00120	867		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	138402	139268	-	ACT42021.1			spermidine synthase (putrescine aminopropyltransferase)	speE		ECD_00120	867	288	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	139374	139721	-					yacC		ECD_00121	348		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	139374	139721	-	ACT42022.1			PulS_OutS family protein	yacC		ECD_00121	348	115	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	139887	141437	+					cueO		ECD_00122	1551		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	139887	141437	+	ACT42023.1			multicopper oxidase (laccase)	cueO		ECD_00122	1551	516	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	141639	144029	-					gcd		ECD_00123	2391		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	141639	144029	-	ACT42024.1			glucose dehydrogenase	gcd		ECD_00123	2391	796	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	144235	144771	+					hpt		ECD_00124	537		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	144235	144771	+	ACT42025.1			hypoxanthine phosphoribosyltransferase	hpt		ECD_00124	537	178	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	144812	145474	-					can		ECD_00125	663		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	144812	145474	-	ACT42026.1			carbonic anhydrase	can		ECD_00125	663	220	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	145583	146509	+					yadG		ECD_00126	927		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	145583	146509	+	ACT42027.1			putative ABC transporter ATPase	yadG		ECD_00126	927	308	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	146506	147276	+					yadH		ECD_00127	771		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	146506	147276	+	ACT42028.1			putative ABC transporter permease	yadH		ECD_00127	771	256	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	147381	147821	+					yadI		ECD_00128	441		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	147381	147821	+	ACT42029.1			putative PTS Enzyme IIA	yadI		ECD_00128	441	146	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	147885	149114	+					yadE		ECD_00129	1230		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	147885	149114	+	ACT42030.1			putative polysaccharide deacetylase lipoprotein	yadE		ECD_00129	1230	409	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	149118	149498	-					panD		ECD_00130	381		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	149118	149498	-	ACT42031.1			aspartate 1-decarboxylase	panD		ECD_00130	381	126	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	149772	150674	+					yadD		ECD_00131	903		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	149772	150674	+	ACT42032.1			transposase_31 family protein	yadD		ECD_00131	903	300	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	150748	151599	-					panC		ECD_00132	852		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	150748	151599	-	ACT42033.1			pantothenate synthetase	panC		ECD_00132	852	283	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	151611	152405	-					panB		ECD_00133	795		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	151611	152405	-	ACT42034.1			3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		ECD_00133	795	264	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	152518	153864	-					yadC		ECD_00134	1347		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	152518	153864	-	ACT42035.1			putative fimbrial-like adhesin protein	yadC		ECD_00134	1347	448	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	153845	154441	-					yadK		ECD_00135	597		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	153845	154441	-	ACT42036.1			putative fimbrial-like adhesin protein	yadK		ECD_00135	597	198	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	154468	155070	-					yadL		ECD_00136	603		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	154468	155070	-	ACT42037.1			putative fimbrial-like adhesin protein	yadL		ECD_00136	603	200	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	155085	155654	-					yadM		ECD_00137	570		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	155085	155654	-	ACT42038.1			putative fimbrial-like adhesin protein	yadM		ECD_00137	570	189	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	155671	158271	-					htrE		ECD_00138	2601		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	155671	158271	-	ACT42039.1			putative outer membrane usher protein	htrE		ECD_00138	2601	866	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	158306	159046	-					yadV		ECD_00139	741		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	158306	159046	-	ACT42040.1			putative periplasmic pilin chaperone	yadV		ECD_00139	741	246	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	159151	159735	-					yadN		ECD_00140	585		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	159151	159735	-	ACT42041.1			putative fimbrial-like adhesin protein	yadN		ECD_00140	585	194	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	160105	160584	-					folK		ECD_00141	480		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	160105	160584	-	ACT42042.1			2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase	folK		ECD_00141	480	159	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	160581	161945	-					pcnB		ECD_00142	1365		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	160581	161945	-	ACT42043.1			poly(A) polymerase	pcnB		ECD_00142	1365	454	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	162038	162964	-					gluQ		ECD_00143	927		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	162038	162964	-	ACT42044.1			glutamyl-Q tRNA(Asp) synthetase	gluQ		ECD_00143	927	308	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	163001	163456	-					dksA		ECD_00144	456		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	163001	163456	-	ACT42045.1			transcriptional regulator of rRNA transcription; DnaK suppressor protein	dksA		ECD_00144	456	151	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	163634	164338	-					sfsA		ECD_00145	705		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	163634	164338	-	ACT42046.1			sugar fermentation stimulation protein A	sfsA		ECD_00145	705	234	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	164353	164883	-					ligT		ECD_00146	531		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	164353	164883	-	ACT42047.1			2'-5' RNA ligase	ligT		ECD_00146	531	176	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	164957	167386	+					hrpB		ECD_00147	2430		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	164957	167386	+	ACT42048.1			putative ATP-dependent helicase	hrpB		ECD_00147	2430	809	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	167582	170107	+					mrcB		ECD_00148	2526		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	167582	170107	+	ACT42049.1			fused glycosyl transferase and transpeptidase	mrcB		ECD_00148	2526	841	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	170327	172570	+					fhuA		ECD_00149	2244		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	170327	172570	+	ACT42050.1			ferrichrome outer membrane transporter	fhuA		ECD_00149	2244	747	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	172621	173418	+					fhuC		ECD_00150	798		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	172621	173418	+	ACT42051.1			iron(3+)-hydroxamate import ABC transporter ATPase	fhuC		ECD_00150	798	265	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	173418	174308	+					fhuD		ECD_00151	891		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	173418	174308	+	ACT42052.1			iron(3+)-hydroxamate import ABC transporter periplasmic binding protein	fhuD		ECD_00151	891	296	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	174305	176287	+					fhuB		ECD_00152	1983		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	174305	176287	+	ACT42053.1			iron(3+)-hydroxamate import ABC transporter permease	fhuB		ECD_00152	1983	660	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	176445	177725	-					hemL		ECD_00153	1281		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	176445	177725	-	ACT42054.1			glutamate-1-semialdehyde aminotransferase (aminomutase)	hemL		ECD_00153	1281	426	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	177950	179371	+					clcA		ECD_00154	1422		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	177950	179371	+	ACT42055.1			H(+)/Cl(-) exchange transporter	clcA		ECD_00154	1422	473	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	179453	179797	+					erpA		ECD_00155	345		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	179453	179797	+	ACT42056.1			iron-sulfur cluster insertion protein	erpA		ECD_00155	345	114	
