# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	103908	104828	+					ddlB		ECW_m0091	921		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	103908	104828	+	ADT73642.1			D-alanine:D-alanine ligase	ddlB		ECW_m0091	921	306	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	104830	105660	+					ftsQ		ECW_m0092	831		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	104830	105660	+	ADT73643.1			membrane anchored protein involved in growth of wall at septum	ftsQ		ECW_m0092	831	276	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	105657	106919	+					ftsA		ECW_m0093	1263		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	105657	106919	+	ADT73644.1			ATP-binding cell division protein involved in recruitment of FtsK to Z ring	ftsA		ECW_m0093	1263	420	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	106980	108131	+					ftsZ		ECW_m0094	1152		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	106980	108131	+	ADT73645.1			GTP-binding tubulin-like cell division protein	ftsZ		ECW_m0094	1152	383	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	108232	109149	+					lpxC		ECW_m0095	918		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	108232	109149	+	ADT73646.1			UDP-3-O-acyl N-acetylglucosamine deacetylase	lpxC		ECW_m0095	918	305	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	109305	109892	+					secM		ECW_m0096	588		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	109305	109892	+	ADT73647.1			regulator of SecA translation	secM		ECW_m0096	588	195	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	109954	112659	+					secA		ECW_m0097	2706		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	109954	112659	+	ADT73648.1			preprotein translocase subunit, ATPase	secA		ECW_m0097	2706	901	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	112719	113108	+					mutT		ECW_m0098	390		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	112719	113108	+	ADT73649.1			nucleoside triphosphate pyrophosphohydrolase, marked preference for dGTP	mutT		ECW_m0098	390	129	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	113208	113405	-					yacG		ECW_m0099	198		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	113208	113405	-	ADT73650.1			DNA gyrase inhibitor	yacG		ECW_m0099	198	65	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	113415	114158	-					yacF		ECW_m0100	744		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	113415	114158	-	ADT73651.1			conserved hypothetical protein	yacF		ECW_m0100	744	247	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	114158	114778	-					coaE		ECW_m0101	621		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	114158	114778	-	ADT73652.1			dephospho-CoA kinase	coaE		ECW_m0101	621	206	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	115003	116046	+					guaC		ECW_m0102	1044		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	115003	116046	+	ADT73653.1			GMP reductase	guaC		ECW_m0102	1044	347	
gene	pseudogene	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	116081	117283	-					hofC		ECW_m0103	1203		pseudo
CDS	without_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	116081	117283	-					hofC		ECW_m0103	1203		pseudo
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	117273	118658	-					hofB		ECW_m0104	1386		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	117273	118658	-	ADT73654.1			conserved protein with nucleoside triphosphate hydrolase domain	hofB		ECW_m0104	1386	461	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	118668	119108	-					ppdD		ECW_m0105	441		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	118668	119108	-	ADT73655.1			predicted major pilin subunit	ppdD		ECW_m0105	441	146	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	119311	120204	-					nadC		ECW_m0106	894		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	119311	120204	-	ADT73656.1			quinolinate phosphoribosyltransferase	nadC		ECW_m0106	894	297	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	120292	120843	+					ampD		ECW_m0107	552		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	120292	120843	+	ADT73657.1			N-acetyl-anhydromuranmyl-L-alanine amidase	ampD		ECW_m0107	552	183	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	120840	121694	+					ampE		ECW_m0108	855		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	120840	121694	+	ADT73658.1			predicted inner membrane protein	ampE		ECW_m0108	855	284	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	121737	123107	-					aroP		ECW_m0109	1371		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	121737	123107	-	ADT73659.1			aromatic amino acid transporter	aroP		ECW_m0109	1371	456	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	123651	124415	+					pdhR		ECW_m0110	765		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	123651	124415	+	ADT73660.1			DNA-binding transcriptional dual regulator	pdhR		ECW_m0110	765	254	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	124576	127239	+					aceE		ECW_m0111	2664		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	124576	127239	+	ADT73661.1			pyruvate dehydrogenase, decarboxylase component E1, thiamin-binding protein	aceE		ECW_m0111	2664	887	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	127254	129146	+					aceF		ECW_m0112	1893		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	127254	129146	+	ADT73662.1			pyruvate dehydrogenase, dihydrolipoyltransacetylase component E2	aceF		ECW_m0112	1893	630	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	129471	130895	+					lpd		ECW_m0113	1425		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	129471	130895	+	ADT73663.1			lipoamide dehydrogenase, E3 component is part of three enzyme complexes	lpd		ECW_m0113	1425	474	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	130966	132723	-					yacH		ECW_m0114	1758		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	130966	132723	-	ADT73664.1			conserved hypothetical protein	yacH		ECW_m0114	1758	585	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	133078	135675	+					acnB		ECW_m0115	2598		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	133078	135675	+	ADT73665.1			bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	acnB		ECW_m0115	2598	865	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	135851	136213	+					yacL		ECW_m0116	363		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	135851	136213	+	ADT73666.1			conserved hypothetical protein	yacL		ECW_m0116	363	120	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	136251	137045	-					speD		ECW_m0117	795		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	136251	137045	-	ADT73667.1			S-adenosylmethionine decarboxylase	speD		ECW_m0117	795	264	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	137061	137927	-					speE		ECW_m0118	867		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	137061	137927	-	ADT73668.1			spermidine synthase (putrescine aminopropyltransferase)	speE		ECW_m0118	867	288	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	138033	138341	-					yacC		ECW_m0119	309		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	138033	138341	-	ADT73669.1			conserved hypothetical protein	yacC		ECW_m0119	309	102	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	138546	140096	+					cueO		ECW_m0120	1551		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	138546	140096	+	ADT73670.1			multicopper oxidase (laccase)	cueO		ECW_m0120	1551	516	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	140143	142533	-					gcd		ECW_m0121	2391		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	140143	142533	-	ADT73671.1			glucose dehydrogenase	gcd		ECW_m0121	2391	796	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	142727	143275	+					hpt		ECW_m0122	549		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	142727	143275	+	ADT73672.1			hypoxanthine phosphoribosyltransferase	hpt		ECW_m0122	549	182	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	143316	143978	-					can		ECW_m0123	663		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	143316	143978	-	ADT73673.1			carbonic anhydrase	can		ECW_m0123	663	220	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	144087	145013	+					yadG		ECW_m0124	927		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	144087	145013	+	ADT73674.1			predicted transporter subunit: ATP-binding component of ABC superfamily	yadG		ECW_m0124	927	308	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	145010	145780	+					yadH		ECW_m0125	771		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	145010	145780	+	ADT73675.1			predicted transporter subunit: membrane component of ABC superfamily	yadH		ECW_m0125	771	256	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	145885	146325	+					yadI		ECW_m0126	441		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	145885	146325	+	ADT73676.1			predicted PTS enzyme IIA	yadI		ECW_m0126	441	146	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	146389	147618	+					yadE		ECW_m0127	1230		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	146389	147618	+	ADT73677.1			predicted polysaccharide deacetylase lipoprotein	yadE		ECW_m0127	1230	409	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	147622	148002	-					panD		ECW_m0128	381		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	147622	148002	-	ADT73678.1			aspartate 1-decarboxylase	panD		ECW_m0128	381	126	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	148219	149178	+					yadD		ECW_m0129	960		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	148219	149178	+	ADT73679.1			putative transposase	yadD		ECW_m0129	960	319	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	149252	150103	-					panC		ECW_m0130	852		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	149252	150103	-	ADT73680.1			pantoate--beta-alanine ligase	panC		ECW_m0130	852	283	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	150115	150909	-					panB		ECW_m0131	795		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	150115	150909	-	ADT73681.1			3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		ECW_m0131	795	264	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	151022	152296	-					yadC		ECW_m0132	1275		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	151022	152296	-	ADT73682.1			predicted fimbrial-like adhesin protein	yadC		ECW_m0132	1275	424	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	152349	152945	-					yadK		ECW_m0133	597		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	152349	152945	-	ADT73683.1			predicted fimbrial-like adhesin protein	yadK		ECW_m0133	597	198	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	152972	153574	-					yadL		ECW_m0134	603		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	152972	153574	-	ADT73684.1			predicted fimbrial-like adhesin protein	yadL		ECW_m0134	603	200	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	153589	154158	-					yadM		ECW_m0135	570		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	153589	154158	-	ADT73685.1			predicted fimbrial-like adhesin protein	yadM		ECW_m0135	570	189	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	154175	156775	-					htrE		ECW_m0136	2601		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	154175	156775	-	ADT73686.1			predicted outer membrane usher protein	htrE		ECW_m0136	2601	866	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	156810	157550	-					ecpD		ECW_m0137	741		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	156810	157550	-	ADT73687.1			predicted periplasmic pilin chaperone	ecpD		ECW_m0137	741	246	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	157655	158239	-					yadN		ECW_m0138	585		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	157655	158239	-	ADT73688.1			predicted fimbrial-like adhesin protein	yadN		ECW_m0138	585	194	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	158609	159088	-					folK		ECW_m0139	480		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	158609	159088	-	ADT73689.1			2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase	folK		ECW_m0139	480	159	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	159085	160449	-					pcnB		ECW_m0140	1365		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	159085	160449	-	ADT73690.1			poly(A) polymerase I	pcnB		ECW_m0140	1365	454	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	160542	161468	-					yadB		ECW_m0141	927		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	160542	161468	-	ADT73691.1			glutamyl-Q tRNA(Asp) synthetase	yadB		ECW_m0141	927	308	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	161505	161960	-					dksA		ECW_m0142	456		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	161505	161960	-	ADT73692.1			DNA-binding transcriptional regulator of rRNA transcription, DnaK suppressor protein	dksA		ECW_m0142	456	151	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	162138	162842	-					sfsA		ECW_m0143	705		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	162138	162842	-	ADT73693.1			predicted DNA-binding transcriptional regulator	sfsA		ECW_m0143	705	234	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	162857	163387	-					ligT		ECW_m0144	531		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	162857	163387	-	ADT73694.1			2'-5' RNA ligase	ligT		ECW_m0144	531	176	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	163416	165890	+					hrpB		ECW_m0145	2475		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	163416	165890	+	ADT73695.1			predicted ATP-dependent helicase	hrpB		ECW_m0145	2475	824	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	166086	168620	+					mrcB		ECW_m0146	2535		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	166086	168620	+	ADT73696.1			fused glycosyl transferase and transpeptidase	mrcB		ECW_m0146	2535	844	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	168840	171083	+					fhuA		ECW_m0147	2244		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	168840	171083	+	ADT73697.1			ferrichrome outer membrane transporter	fhuA		ECW_m0147	2244	747	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	171134	171931	+					fhuC		ECW_m0148	798		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	171134	171931	+	ADT73698.1			iron-hydroxamate transporter subunit	fhuC		ECW_m0148	798	265	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	171931	172821	+					fhuD		ECW_m0149	891		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	171931	172821	+	ADT73699.1			iron-hydroxamate transporter subunit	fhuD		ECW_m0149	891	296	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	172818	174800	+					fhuB		ECW_m0150	1983		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	172818	174800	+	ADT73700.1			fused iron-hydroxamate transporter subunits of ABC superfamily: membrane components	fhuB		ECW_m0150	1983	660	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	174835	176115	-					hemL		ECW_m0151	1281		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	174835	176115	-	ADT73701.1			glutamate-1-semialdehyde aminotransferase (aminomutase)	hemL		ECW_m0151	1281	426	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	176340	177761	+					clcA		ECW_m0152	1422		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	176340	177761	+	ADT73702.1			chloride channel, voltage-gated	clcA		ECW_m0152	1422	473	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	177843	178187	+					erpA		ECW_m0153	345		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	177843	178187	+	ADT73703.1			iron-sulfur cluster assembly accessory protein	erpA		ECW_m0153	345	114	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	178234	178857	-					yadS		ECW_m0154	624		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	178234	178857	-	ADT73704.1			conserved inner membrane protein	yadS		ECW_m0154	624	207	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	178895	179695	-					btuF		ECW_m0155	801		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	178895	179695	-	ADT73705.1			vitamin B12 transporter subunit: periplasmic-binding component of ABC superfamily	btuF		ECW_m0155	801	266	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	179688	180386	-					mtn		ECW_m0156	699		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	179688	180386	-	ADT73706.1			5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	mtn		ECW_m0156	699	232	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	180470	181987	+					dgt		ECW_m0157	1518		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	180470	181987	+	ADT73707.1			deoxyguanosine triphosphate triphosphohydrolase	dgt		ECW_m0157	1518	505	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	182117	183541	+					degP		ECW_m0158	1425		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	182117	183541	+	ADT73708.1			serine endoprotease (protease Do), membrane-associated	degP		ECW_m0158	1425	474	
